started_at,finished_at,seconds,memory
2013-12-26 14:42:10 -0600,2013-12-26 14:42:40 -0600,29.181101,92580
2013-12-26 14:42:40 -0600,2013-12-26 14:43:07 -0600,27.362535,92580
2013-12-26 14:43:07 -0600,2013-12-26 14:43:34 -0600,27.374896,92580
2013-12-26 14:43:34 -0600,2013-12-26 14:44:02 -0600,27.71297,92628
2013-12-26 14:44:02 -0600,2013-12-26 14:44:31 -0600,29.081409,92628
2013-12-26 14:44:31 -0600,2013-12-26 14:44:59 -0600,27.431932,92628
2013-12-26 14:44:59 -0600,2013-12-26 14:45:26 -0600,27.236888,92580
2013-12-26 14:45:26 -0600,2013-12-26 14:45:54 -0600,28.004512,92580
2013-12-26 14:45:54 -0600,2013-12-26 14:46:23 -0600,29.118283,92580
2013-12-26 14:46:23 -0600,2013-12-26 14:46:50 -0600,27.480026,92580
2013-12-26 14:46:50 -0600,2013-12-26 14:47:21 -0600,30.631077,92580
2013-12-26 14:47:21 -0600,2013-12-26 14:47:57 -0600,35.839263,92580
2013-12-26 14:47:57 -0600,2013-12-26 14:48:42 -0600,44.712061,92580
2013-12-26 14:48:42 -0600,2013-12-26 14:49:40 -0600,58.44005,92580
2013-12-26 14:49:40 -0600,2013-12-26 14:50:44 -0600,64.162091,92580
2013-12-26 14:50:44 -0600,2013-12-26 14:51:51 -0600,66.84734,92580
2013-12-26 14:51:51 -0600,2013-12-26 14:52:59 -0600,67.629683,92580
2013-12-26 14:52:59 -0600,2013-12-26 14:54:03 -0600,64.05307,92580
2013-12-26 14:54:03 -0600,2013-12-26 14:55:07 -0600,64.300092,92580
2013-12-26 14:55:07 -0600,2013-12-26 14:56:15 -0600,67.627508,92580
2013-12-26 14:56:15 -0600,2013-12-26 14:57:19 -0600,64.202739,92580
2013-12-26 14:57:19 -0600,2013-12-26 14:58:23 -0600,63.733851,92580
2013-12-26 14:58:23 -0600,2013-12-26 14:59:27 -0600,64.288092,92580
2013-12-26 14:59:27 -0600,2013-12-26 15:00:34 -0600,67.483939,92580
2013-12-26 15:00:34 -0600,2013-12-26 15:01:39 -0600,64.204813,92580
2013-12-26 15:01:39 -0600,2013-12-26 15:02:43 -0600,63.971584,92580
2013-12-26 15:02:43 -0600,2013-12-26 15:03:54 -0600,70.926762,92580
2013-12-26 15:03:54 -0600,2013-12-26 15:05:01 -0600,67.587364,92580
2013-12-26 15:05:01 -0600,2013-12-26 15:06:05 -0600,63.643304,92580
2013-12-26 15:06:05 -0600,2013-12-26 15:07:09 -0600,63.970448,92580
2013-12-26 15:07:09 -0600,2013-12-26 17:55:41 -0600,10111.93312,77920
2013-12-26 17:55:41 -0600,2013-12-26 17:56:49 -0600,68.335736,85936
2013-12-26 17:56:49 -0600,2013-12-26 17:57:56 -0600,67.132,87220
2013-12-26 17:57:56 -0600,2013-12-26 17:58:24 -0600,27.395253,88272
2013-12-26 17:58:24 -0600,2013-12-26 17:58:51 -0600,27.39858,88772
2013-12-26 17:58:51 -0600,2013-12-26 17:59:19 -0600,27.718724,89276
2013-12-26 17:59:19 -0600,2013-12-26 17:59:48 -0600,29.149466,89808
2013-12-26 17:59:48 -0600,2013-12-26 18:00:14 -0600,26.261166,89808
2013-12-26 18:00:14 -0600,2013-12-26 18:00:42 -0600,28.210215,89808
2013-12-26 18:00:42 -0600,2013-12-26 18:01:12 -0600,29.338799,90028
2013-12-26 18:01:12 -0600,2013-12-26 18:01:41 -0600,29.262925,90188
2013-12-26 18:01:41 -0600,2013-12-26 18:02:09 -0600,28.422016,90236
2013-12-26 18:02:10 -0600,2013-12-26 18:02:38 -0600,28.177802,90828
2013-12-26 18:02:38 -0600,2013-12-26 18:03:07 -0600,29.268689,90828
2013-12-26 18:03:07 -0600,2013-12-26 18:03:37 -0600,30.502328,90828
2013-12-26 18:03:37 -0600,2013-12-26 18:04:09 -0600,31.237506,91112
2013-12-26 18:04:09 -0600,2013-12-26 18:04:37 -0600,28.096129,91124
2013-12-26 18:04:37 -0600,2013-12-26 18:05:05 -0600,28.458335,91220
